step,reward,cover_x,cover_y,selected_target_id,selected_target_x,selected_target_y,selected_target_risk_score,route_confidence,route_stagnation_score,coverage_rate,effective_coverage_rate,cover_latency_seconds,cover_latency_p90_seconds,response_sla_success_rate,strict_response_sla_success_rate,success_count,spawned_count,missed_count,steam_count,pending_steam_count,burst_lull_phase,active_steams
38,-0.5098311923837765,1.4558079242706299,-0.030836112797260284,0,1.641534686088562,0.09240525215864182,0.5480598964978649,0.15016984086521346,0.17272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:38.0;1:1.65751:-0.37849:33.0;2:1.86871:0.21352:28.0
39,-0.515071341364488,1.4580599069595337,-0.028788013383746147,0,1.641534686088562,0.09240525215864182,0.5510062154277106,0.15018020089753348,0.17727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:39.0;1:1.65751:-0.37849:34.0;2:1.86871:0.21352:29.0
40,-0.5203317686037056,1.4603666067123413,-0.02666364796459675,0,1.641534686088562,0.09240525215864182,0.5539850226142491,0.15019116442688185,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:40.0;1:1.65751:-0.37849:35.0;2:1.86871:0.21352:30.0
41,-0.5256168295030783,1.4627265930175781,-0.02446339838206768,0,1.641534686088562,0.09240525215864182,0.5569956754449039,0.15020270351358123,0.18636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:41.0;1:1.65751:-0.37849:36.0;2:1.86871:0.21352:31.0
42,-0.5309210425012362,1.4651389122009277,-0.022187696769833565,0,1.641534686088562,0.09240525215864182,0.5600376710054851,0.15021475110240662,0.19090909090909092,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:42.0;1:1.65751:-0.37849:37.0;2:1.86871:0.21352:32.0
43,-0.5362530223038232,1.467602014541626,-0.019837012514472008,0,1.641534686088562,0.09240525215864182,0.5631102828643839,0.1502272624898739,0.19545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:43.0;1:1.65751:-0.37849:38.0;2:1.86871:0.21352:33.0
44,-0.5416091020587768,1.4701147079467773,-0.017411863431334496,0,1.641534686088562,0.09240525215864182,0.5662128795848953,0.15024017620869362,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:44.0;1:1.65751:-0.37849:39.0;2:1.86871:0.21352:34.0
45,-0.5469893023748574,1.4726759195327759,-0.014912795275449753,0,1.641534686088562,0.09240525215864182,0.5693448297303132,0.15025340843983365,0.20454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:45.0;1:1.65751:-0.37849:40.0;2:1.86871:0.21352:35.0
46,-0.552397443567596,1.4752843379974365,-0.012340391054749489,0,1.641534686088562,0.09240525215864182,0.5725054068690297,0.1502668697763272,0.20909090909090908,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:46.0;1:1.65751:-0.37849:41.0;2:1.86871:0.21352:36.0
47,-0.5578351827991425,1.4779386520385742,-0.009695259854197502,0,1.641534686088562,0.09240525215864182,0.5756938454538885,0.15028043169565874,0.21363636363636362,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,3,3,charging,0:1.64153:0.09241:47.0;1:1.65751:-0.37849:42.0;2:1.86871:0.21352:37.0
